model,short,query_id,qlang,origin,auc_all,auc_same,auc_cross,margin_cross,norm_score_cross
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025202163-A1_fr_q_fr,fr,original,0.9524048096192383,0.9068136272545091,0.997995991983968,-0.07196529206547993,0.7391695010021843
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214852-A1_fr_q_fr,fr,original,0.45240480961923846,0.188376753507014,0.7164328657314629,-0.7428487224598789,0.059632522705741715
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214996-A1_fr_q_fr,fr,original,0.39039039039039036,0.39039039039039036,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630123-A1_de_q_de,de,original,0.5345691382765532,0.9188376753507014,0.15030060120240485,-0.9697719268824417,-0.14296676742718983
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634646-A1_en_q_en,en,original,0.9914829659318637,0.9949899799599199,0.9879759519038076,-0.4213660496484426,0.434042679993364
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634436-A1_fr_q_fr,fr,original,0.966933867735471,0.9589178356713427,0.9749498997995992,-0.3652534627012589,0.4538597690353636
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025215167-A1_de_q_de,de,original,1.0,1.0,1.0,0.10835032735859267,0.7229461714025888
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_en,en,synthetic,0.999498997995992,,0.999498997995992,0.25800066472174055,0.7236978628774217
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_de,de,original,0.9884769539078156,1.0,0.9769539078156313,-0.3568304206290902,0.31540479812516076
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_fr_q_fr,fr,original,0.9418837675350702,0.9619238476953909,0.9218436873747495,-0.5735178220488625,0.2476585437112594
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_es,es,synthetic,0.9929859719438878,,0.9929859719438878,0.08877576466339333,0.6698964385910248
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201936-A1_fr_q_fr,fr,original,0.781563126252505,0.8286573146292585,0.7344689378757515,-0.7212875314302616,0.08217878776336861
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_en,en,original,0.9789579158316633,0.9789579158316633,0.9789579158316633,-0.398747834543963,0.4220864304057159
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_de,de,synthetic,0.9904809619238477,,0.9904809619238477,-0.22946954066157663,0.5466206961573202
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_fr_q_fr,fr,original,0.9614228456913828,0.9318637274549099,0.9909819639278558,-0.2540791050739113,0.5486924548257528
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_es,es,synthetic,0.9113226452905813,,0.9113226452905813,-0.2915214414638695,0.33486469422320136
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634381-A1_en_q_zh,zh,synthetic,0.9008016032064128,,0.9008016032064128,-0.5272378298663865,0.23840549092345098
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634926-A1_en_q_zh,zh,synthetic,0.5656312625250501,,0.5656312625250501,-0.8206583891520991,-0.021819615378444394
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633863-A2_en_q_zh,zh,synthetic,0.8338338338338339,,0.8338338338338339,-0.6597096871239478,0.15395891278362048
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633797-A1_en_q_zh,zh,synthetic,0.8301603206412825,,0.8301603206412825,-0.6083902649873332,0.16089207723742802
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633777-A1_en_q_zh,zh,synthetic,0.9767034068136272,,0.9767034068136272,-0.24611363212027287,0.4532446499825038
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633621-A1_en_q_zh,zh,synthetic,0.8622244488977956,,0.8622244488977956,-0.36818597096741457,0.2589139467308043
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634723-A1_en_q_zh,zh,synthetic,0.8692384769539079,,0.8692384769539079,-0.6814286508510112,0.13821268886962593
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634416-A1_en_q_zh,zh,synthetic,0.93436873747495,,0.93436873747495,-0.437680592342885,0.2917775111986554
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634305-A1_en_q_zh,zh,synthetic,1.0,,1.0,0.2816669897266907,0.8008127905355198
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633531-A1_en_q_zh,zh,synthetic,0.999498997995992,,0.999498997995992,0.22252620686233512,0.7575685217865374
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634212-A1_en_q_zh,zh,synthetic,0.999498997995992,,0.999498997995992,0.020177537424283767,0.8731210051900427
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4627881-A1_de_q_zh,zh,synthetic,0.87625250501002,,0.87625250501002,-0.3509832413058222,0.2840893061915761
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633742-A2_en_q_zh,zh,synthetic,0.8592184368737475,,0.8592184368737475,-0.47490148418222594,0.22118663726008203
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633791-A1_en_q_zh,zh,synthetic,0.9997494989979959,,0.9997494989979959,0.09680170575692942,0.8261009633144938
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630574-A1_fr_q_fr,fr,original,0.6678356713426854,0.6923847695390782,0.6432865731462926,-0.8065473937436389,0.019808464658674124
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634111-A1_fr_q_fr,fr,original,0.9078156312625251,0.9619238476953907,0.8537074148296594,-0.5357750056330528,0.21705331226167363
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633622-A2_en_q_es,es,synthetic,0.9514028056112224,,0.9514028056112224,-0.4848027624516756,0.31281940076527376
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634187-A1_en_q_es_120,es,synthetic,0.9919839679358718,,0.9919839679358718,-0.24502400158360968,0.558946576282174
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634139-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.12996847881075632,0.8398615653691318
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_en,en,original,0.8398398398398399,0.8398398398398399,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_de,de,synthetic,0.6503006012024048,,0.6503006012024048,-0.7271526710771923,0.027265881460069547
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_es_125,es,synthetic,0.4814814814814815,,0.4814814814814815,-0.8901503221188255,-0.0471257370469964
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634248-A1_en_q_en,en,original,0.9919839679358717,0.998997995991984,0.9849699398797594,-0.4069265688915495,0.42591934592521385
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634142-A1_en_q_es,es,synthetic,0.6816816816816818,,0.6816816816816818,-0.7892739071874613,0.03636808632523142
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214812-A1_de_q_es,es,synthetic,0.9959919839679359,,0.9959919839679359,-0.09773999118868366,0.6662502647048487
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633662-A1_en_q_de,de,synthetic,0.3852705410821643,,0.3852705410821643,-0.693168802541438,-0.06731842653604073
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025153617-A3_de_q_de,de,original,0.7765531062124249,0.8952905811623246,0.6578156312625251,-0.8257676950736106,0.019323884485481682
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634596-A1_en_q_en,en,original,0.9804609218436874,0.9789579158316633,0.9819639278557114,-0.4098677042801558,0.42253104912808703
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634596-A1_en_q_de,de,synthetic,0.8366733466933868,,0.8366733466933868,-0.2012542005133226,0.3181427814748918
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634596-A1_fr_q_fr,fr,original,0.7540080160320641,1.0,0.5080160320641283,-0.7765301313443851,-0.040878028827772084
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634596-A1_en_q_es_135,es,synthetic,0.7297297297297297,,0.7297297297297297,-0.693720627239309,0.07658613664616098
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633662-A1_en_q_en,en,original,0.7327327327327327,0.7327327327327327,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4630509-A1_fr_q_fr,fr,original,1.0,1.0,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634187-A1_en_q_es,es,synthetic,0.06706706706706711,,0.06706706706706711,-0.9720247202472024,-0.21916654601981386
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634142-A1_fr_q_fr,fr,original,0.7907907907907908,0.7907907907907908,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633645-A1_fr_q_fr,fr,original,0.6332665330661323,0.9919839679358717,0.27454909819639284,-0.9281234723095191,-0.10864896214665626
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633622-A2_en_q_de,de,synthetic,0.9764529058116233,,0.9764529058116233,-0.4862650394583639,0.35758739869665684
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634601-A1_en_q_en,en,original,0.6708416833667336,0.9919839679358717,0.34969939879759515,-0.9027108600542726,-0.10041519323744631
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4630626-A1_de_q_de,de,original,0.8532064128256512,1.0,0.7064128256513026,-0.48419864559819414,0.04641088959047692
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633632-A1_en_q_es,es,synthetic,0.8849882982280174,,0.8849882982280174,-0.5126307536381539,0.1979746920565884
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634139-A1_en_q_es,es,synthetic,0.967434869739479,,0.967434869739479,-0.4120620606603746,0.35532276640546945
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634729-A1_en_q_de,de,synthetic,0.7044088176352705,,0.7044088176352705,-0.6905007448149412,0.0654416429972356
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634394-A2_en_q_es,es,synthetic,0.874749498997996,,0.874749498997996,-0.5901915803831612,0.19481900126125024
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634337-A1_en_q_en,en,original,0.5906813627254509,0.9839679358717436,0.19739478957915835,-0.9595616825733482,-0.15377302855977193
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634128-A1_en_q_en,en,original,0.998998998998999,0.998998998998999,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633896-A1_en_q_en,en,original,0.986986986986987,0.986986986986987,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025215091-A1_fr_q_fr,fr,original,0.992992992992993,0.992992992992993,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633599-A1_fr_q_fr,fr,original,0.8682364729458918,0.9989979959919839,0.7374749498997996,-0.7670739291070721,0.06792868393992403
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633656-A1_fr_q_fr,fr,original,0.8098098098098099,0.8098098098098099,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025208167-A1_de_q_de,de,original,0.8358358358358359,0.8358358358358359,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634396-A1_fr_q_fr,fr,original,0.9849699398797596,1.0,0.969939879759519,-0.19449315267009665,0.2848296114001792
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633893-A1_fr_q_fr,fr,original,0.974974974974975,0.974974974974975,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633462-A1_en_q_en,en,original,0.9839679358717436,0.9989979959919839,0.968937875751503,-0.5460261462082309,0.32352533851292153
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633386-A1_en_q_en,en,original,0.990990990990991,0.990990990990991,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633970-A1_fr_q_fr,fr,original,0.994994994994995,0.994994994994995,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633415-A1_en_q_en,en,original,0.7855711422845691,0.9989979959919839,0.5721442885771544,-0.8671364148816244,-0.02536152726347309
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633415-A1_en_q_de,de,synthetic,0.4674348697394789,,0.4674348697394789,-0.6399143074662282,-0.01744112505743007
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633415-A1_fr_q_fr,fr,original,0.9719719719719719,0.9719719719719719,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633415-A1_en_q_es,es,synthetic,0.7049098196392786,,0.7049098196392786,-0.5923277951551097,0.08946568442568083
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633950-A1_en_q_en,en,original,0.7965931863727456,0.9799599198396793,0.6132264529058116,-0.741146963652194,0.014885953112447744
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633950-A1_fr_q_fr,fr,original,0.977977977977978,0.977977977977978,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634629-A1_en_q_en,en,original,0.943943943943944,0.943943943943944,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634629-A1_de_q_de,de,original,0.98998998998999,0.98998998998999,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634629-A1_fr_q_fr,fr,original,0.8038038038038038,0.8038038038038038,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633582-A1_en_q_es,es,synthetic,0.8336673346693386,,0.8336673346693386,-0.6690632947496014,0.11871665990217264
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634165-A1_en_q_es,es,synthetic,0.9989979959919839,,0.9989979959919839,0.08544516053775005,0.6723901274305052
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633677-A1_en_q_de,de,synthetic,0.6923847695390781,,0.6923847695390781,-0.7170886968433359,0.05688056679826751
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634246-A1_en_q_en,en,original,0.874749498997996,0.9969939879759518,0.7525050100200401,-0.683118191851817,0.09895136979655228
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634120-A1_en_q_de,de,synthetic,0.36773547094188375,,0.36773547094188375,-0.8311981773362231,-0.09536300134443977
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633638-A1_en_q_en,en,original,1.0,1.0,1.0,0.05620669320359714,0.5694996250794375
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633389-A1_en_q_en,en,original,0.9979959919839679,1.0,0.9959919839679359,-0.057005953245244455,0.3270760120502367
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025209629-A1_de_q_es,es,synthetic,0.9869739478957915,,0.9869739478957915,-0.20909203211859148,0.5384681902408874
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634132-A2_en_q_en,en,original,0.9619238476953909,0.9989979959919839,0.9248496993987976,-0.5565684088844856,0.2715287399172886
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634914-A1_en_q_es,es,synthetic,0.038076152304609256,,0.038076152304609256,-0.9868630773618781,-0.17452452679800434
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634285-A1_en_q_de,de,synthetic,0.6538076152304609,,0.6538076152304609,-0.46517065966524385,0.10222222834247331
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634122-A1_fr_q_fr,fr,original,0.7159318637274549,0.9799599198396793,0.4519038076152304,-0.8759047723319097,-0.07764757645651359
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634365-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.04764773099715672,0.4604056151562224
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025214709-A1_de_q_es,es,synthetic,0.4526553106212424,,0.4526553106212424,-0.9028173759784351,-0.046198950178619996
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633426-A2_en_q_es,es,synthetic,0.5596790371113339,,0.5596790371113339,-0.7319836190543733,0.007786823634459743
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4630604-A1_de_q_es,es,synthetic,0.23046092184368733,,0.23046092184368733,-0.8522013086679047,-0.12818163995816087
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634118-A1_en_q_es,es,synthetic,0.3053053053053053,,0.3053053053053053,-0.8934360882274771,-0.10931582215575701
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634404-A1_en_q_de,de,synthetic,0.9509018036072144,,0.9509018036072144,-0.33488829988640656,0.3580857739712668
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633465-A1_en_q_de,de,synthetic,0.9979959919839678,,0.9979959919839678,-0.15889121665989067,0.6634530434810423
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633680-A1_en_q_es,es,synthetic,0.8977955911823647,,0.8977955911823647,-0.4521266786259156,0.2701552786193352
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025201606-A1_de_q_es,es,synthetic,0.812625250501002,,0.812625250501002,-0.6295111000636939,0.14259580697226917
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634435-A1_en_q_de,de,synthetic,0.8196392785571142,,0.8196392785571142,-0.5910189562652971,0.14062893127360995
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634143-A1_en_q_de,de,synthetic,0.5428356713426853,,0.5428356713426853,-0.6923382557446517,0.004695504511440927
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634287-A1_en_q_es,es,synthetic,0.02152152152152148,,0.02152152152152148,-0.9956140350877195,-0.1458171301784227
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633627-A1_en_q_de,de,synthetic,0.9989979959919839,,0.9989979959919839,-0.14011463612754135,0.6696703783165526
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633670-A1_fr_q_fr,fr,original,0.9654308617234468,1.0,0.9308617234468938,-0.3627545922680799,0.21782248687675965
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025202163-A1_fr_q_fr,fr,original,1.0,1.0,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025214852-A1_fr_q_fr,fr,original,0.7570140280561122,0.9859719438877755,0.5280561122244489,-0.867391855797783,-0.041293234513553455
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025214996-A1_fr_q_fr,fr,original,0.893893893893894,0.893893893893894,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4630123-A1_de_q_de,de,original,0.9313627254509018,1.0,0.8627254509018036,-0.6150538223451759,0.1601779389395904
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634646-A1_en_q_en,en,original,1.0,1.0,1.0,0.055090598846184946,0.500659236731365
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634294-A1_en_q_en,en,original,0.9904809619238477,0.997995991983968,0.9829659318637274,-0.4268349071628942,0.42515417905405267
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634436-A1_fr_q_fr,fr,original,0.8011022044088176,0.9919839679358718,0.6102204408817635,-0.8266761655980359,-0.0029786637313252303
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633761-A1_en_q_en,en,original,0.8508508508508508,0.8508508508508508,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025215167-A1_de_q_de,de,original,0.746993987975952,1.0,0.4939879759519038,-0.6708193131442619,-0.01963213132455272
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4626962-A1_de_q_en,en,synthetic,0.5916833667334669,,0.5916833667334669,-0.6579798888518082,0.049171401700333704
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4626962-A1_de_q_de,de,original,0.9333667334669339,1.0,0.8667334669338678,-0.5741569597731495,0.18341743117604883
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4626962-A1_fr_q_fr,fr,original,0.998998998998999,0.998998998998999,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4626962-A1_de_q_es,es,synthetic,0.6603206412825651,,0.6603206412825651,-0.6875972927241963,0.04541694217538256
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025201936-A1_fr_q_fr,fr,original,1.0,1.0,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634597-A1_en_q_en,en,original,0.9579579579579579,0.9579579579579579,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634597-A1_en_q_de,de,synthetic,0.6427855711422845,,0.6427855711422845,-0.621099066122296,0.04945682188284976
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634597-A1_fr_q_fr,fr,original,0.7700400801603207,1.0,0.5400801603206413,-0.5347672240338582,-0.014585696752557855
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634597-A1_en_q_es,es,synthetic,0.5635635635635635,,0.5635635635635635,-0.788988870110689,-0.010342838765924293
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634381-A1_en_q_zh,zh,synthetic,0.6676676676676676,,0.6676676676676676,-0.8405839606347963,0.021943172031157886
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634926-A1_en_q_zh,zh,synthetic,0.5875875875875876,,0.5875875875875876,-0.7661093519956442,0.03172630912985407
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633863-A2_en_q_zh,zh,synthetic,0.32898696088264795,,0.32898696088264795,-0.551781906792567,-0.049241210279228495
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633797-A1_en_q_zh,zh,synthetic,0.813627254509018,,0.813627254509018,-0.46392345144711855,0.2579669301636354
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633777-A1_en_q_zh,zh,synthetic,0.8840180360721444,,0.8840180360721444,-0.22999700703347106,0.3481249424573691
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633621-A1_en_q_zh,zh,synthetic,0.7555110220440882,,0.7555110220440882,-0.5872159835487187,0.12580611718386359
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634416-A1_en_q_zh,zh,synthetic,0.5275551102204409,,0.5275551102204409,-0.7053096211406548,-0.022342251557609254
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634305-A1_en_q_zh,zh,synthetic,0.906312625250501,,0.906312625250501,-0.08083538381352869,0.4598231262102386
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633531-A1_en_q_zh,zh,synthetic,0.751002004008016,,0.751002004008016,-0.5306966956029056,0.15122624698596876
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634333-A1_en_q_zh,zh,synthetic,0.5230460921843687,,0.5230460921843687,-0.7417854500215478,0.0012552527544374059
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634212-A1_en_q_zh,zh,synthetic,0.9884769539078156,,0.9884769539078156,-0.012255268270810768,0.6384326609535669
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4629959-A1_de_q_zh,zh,synthetic,0.5881763527054108,,0.5881763527054108,-0.7220207690148748,-0.015135823147838004
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4627881-A1_de_q_zh,zh,synthetic,0.5150300601202406,,0.5150300601202406,-0.8666830620640316,-0.07666850648175214
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633576-A1_en_q_zh,zh,synthetic,0.6836836836836837,,0.6836836836836837,-0.7463495030500363,0.04867685376594335
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633742-A2_en_q_zh,zh,synthetic,0.9213426853707415,,0.9213426853707415,-0.3107441128609286,0.3764962850644466
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633791-A1_en_q_zh,zh,synthetic,0.9466432865731463,,0.9466432865731463,-0.17181264964086268,0.4812918309683989
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634111-A1_fr_q_fr,fr,original,0.8828828828828829,0.8828828828828829,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633622-A2_en_q_es,es,synthetic,0.4453907815631263,,0.4453907815631263,-0.6775109256789775,-0.053054325553893444
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634187-A1_en_q_es_120,es,synthetic,0.9238476953907816,,0.9238476953907816,-0.4523187564499487,0.31103817865348876
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634139-A1_fr_q_fr,fr,original,0.9769539078156313,1.0,0.9539078156312626,-0.441872157050515,0.2083048068845366
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634136-A1_en_q_en,en,original,0.8218218218218218,0.8218218218218218,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634136-A1_fr_q_fr,fr,original,0.9939939939939939,0.9939939939939939,,,
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634248-A1_en_q_en,en,original,0.9774549098196392,1.0,0.9549098196392785,-0.5130417254585774,0.2817524722225476
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634142-A1_en_q_es,es,synthetic,0.6526245402875293,,0.6526245402875293,-0.6297512349513411,0.04145413632166932
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025214812-A1_de_q_es,es,synthetic,0.5976953907815631,,0.5976953907815631,-0.6338945734755388,0.02619072443698152
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4633662-A1_en_q_de,de,synthetic,0.75,,0.75,-0.7721156396428255,0.06295692791293608
intfloat/multilingual-e5-large-instruct,e5-large-instruct,WO-2025153617-A3_de_q_de,de,original,0.9849699398797596,0.999498997995992,0.970440881763527,-0.5880638445523936,0.26039795297279705
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634596-A1_en_q_en,en,original,0.996993987975952,1.0,0.9939879759519038,-0.12376141650870265,0.34521741440834414
intfloat/multilingual-e5-large-instruct,e5-large-instruct,EP-4634596-A1_en_q_de,de,synthetic,0.5516032064128257,,0.5516032064128257,-0.6977390256556142,-0.012492341971442694
